# h_min,-0.12
# h_max,0.12
# h_step,0.01
# n_min,-1.2
# n_max,1.2
# n_step,0.05
# cutoff,0.05
h_values,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12
-0.03,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,4,4,5,7,7,8,9,10,12,16,16,16,18,17,19,17,17,16,17,15,13,10,9,9,9,6
-0.02,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,3,4,5,5,7,8,9,10,14,16,20,22,22,21,20,21,23,23,22,23,20,18,15,15,9,9,9,9
-0.01,0,0,0,0,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,3,3,3,5,6,6,7,10,14,15,18,22,24,27,28,29,30,30,31,32,30,28,26,24,23,18,15,10,10,10
0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,5,7,7,11,14,16,20,23,26,32,33,34,36,38,40,40,39,34,33,31,29,29,25,19,15,10,9
0.01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,5,7,8,11,16,19,23,26,32,36,37,39,41,43,46,50,51,48,43,41,36,32,30,26,18,13,11
0.02,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,3,5,6,6,8,9,12,19,23,28,34,38,40,43,51,54,58,60,61,58,57,55,49,47,42,35,31,24,22,15
0.03,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,5,5,7,10,11,14,18,27,33,34,39,46,55,60,64,64,63,65,65,66,62,57,54,49,45,36,27,25,19
0.04,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,6,8,12,12,14,21,27,35,36,45,57,62,63,65,68,69,71,71,71,67,66,64,57,52,48,36,27,21
0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,9,11,14,15,22,28,35,43,52,59,64,67,71,72,72,71,73,72,71,72,69,62,59,52,43,34,20
0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,8,11,15,15,23,28,36,49,53,62,68,71,71,73,75,76,77,76,73,71,70,66,64,59,46,36,23
0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,9,11,13,15,21,30,40,48,53,63,68,70,73,72,73,75,74,72,71,70,68,65,60,57,46,40,27
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,5,5,8,11,12,15,19,26,39,46,50,66,69,71,70,71,71,74,75,71,71,71,69,63,60,55,48,41,35
0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,5,5,6,10,12,16,19,28,34,45,48,61,66,69,70,70,69,68,69,69,66,65,64,60,57,54,49,41,36
0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3,4,5,5,6,12,12,15,22,29,37,46,51,60,63,65,65,64,64,63,63,63,64,61,60,54,49,45,40,30
0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,4,4,5,5,8,10,13,19,24,34,44,52,54,57,60,64,63,62,61,59,60,60,58,54,49,46,43,36,26
0.12,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,3,3,3,4,4,4,6,10,11,15,20,22,37,45,47,48,55,55,57,59,57,57,55,54,50,48,48,43,40,29,26
best_n_offset,0.7
best_h_offset,0.06
best_count,77
