# h_min,-0.12
# h_max,0.12
# h_step,0.01
# n_min,-1.2
# n_max,1.2
# n_step,0.05
# cutoff,0.05
h_values,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12
0.06,5,6,7,7,8,14,16,22,28,33,36,38,44,46,49,47,48,48,47,47,46,49,49,47,43,37,30,23,19,14,13,10,9,6,5,5,5,3,2,2,1,1,0,0,0,0,0,0,0
0.07,4,6,6,6,9,14,17,23,30,33,37,43,45,45,49,49,48,47,47,48,49,50,52,49,44,40,34,26,20,15,13,12,10,8,5,5,3,4,3,3,1,1,0,0,0,0,0,0,0
0.08,4,4,5,5,9,13,19,25,29,35,41,42,46,45,47,47,49,48,47,47,48,48,50,48,46,41,36,26,22,18,14,12,10,10,7,4,4,4,3,2,2,2,1,1,0,0,0,0,0
0.09,3,4,4,5,7,12,16,23,27,33,38,41,45,45,48,48,48,46,46,47,47,46,47,48,42,39,37,29,24,18,14,11,10,10,6,5,4,4,3,2,2,2,1,1,1,1,0,0,0
0.1,3,3,4,4,6,10,16,22,27,32,38,39,44,46,46,45,46,45,45,46,46,46,44,44,39,39,35,27,23,17,13,11,9,8,6,6,5,4,4,3,3,2,2,2,2,1,1,0,0
0.11,3,3,3,3,5,8,12,16,25,32,36,38,41,41,42,44,46,45,44,45,45,44,43,40,38,34,30,25,21,15,13,11,8,8,6,5,4,4,4,3,2,2,2,2,2,2,2,1,0
0.12,3,3,3,3,5,5,7,11,19,27,33,35,37,39,40,42,43,44,44,45,44,44,41,37,35,30,26,23,17,15,11,7,8,6,5,5,4,4,4,2,2,2,2,2,2,2,2,2,0
best_n_offset,-0.1
best_h_offset,0.07
best_count,52
