-0.03,0,0,0,1,1,1,1,1,1,2,5,6,6,6,6,7,8,10,11,14,15,16,16,16,17,17,18,17,15,14,13,12,11,11,11,11,10,8,7,5,4,2,2,2,2,1,1,1,0
-0.02,0,0,0,1,1,1,1,1,1,4,5,6,6,6,7,8,10,11,11,13,15,17,18,18,18,20,19,19,18,17,17,15,14,13,14,14,12,11,10,6,5,4,3,2,2,1,1,1,0
-0.01,0,0,0,1,1,1,1,1,1,3,5,5,6,7,8,9,10,11,12,14,17,21,21,21,22,24,24,24,24,23,19,19,19,17,15,14,13,12,12,8,6,5,5,4,4,2,2,2,2
0.0,0,0,0,1,1,1,1,1,2,3,4,5,7,8,8,10,10,14,16,18,21,25,25,25,28,30,29,28,27,24,25,23,22,22,20,17,15,13,12,12,7,6,5,4,3,3,3,2,2
0.01,0,0,0,1,1,1,1,1,2,2,3,4,8,9,11,13,14,18,19,20,26,26,27,30,32,31,33,35,32,29,29,26,23,22,22,19,17,14,13,11,9,7,6,5,3,3,3,2,2
0.02,0,0,0,0,1,1,1,1,2,2,4,6,9,9,11,14,16,18,21,22,28,31,33,33,35,34,36,38,35,34,34,35,31,29,25,23,19,16,14,12,8,8,7,5,3,3,3,3,2
0.03,0,0,0,0,1,1,1,1,3,3,4,7,8,10,10,15,17,19,20,25,27,30,33,38,42,41,41,43,41,40,39,38,37,34,29,27,23,20,19,15,10,10,9,7,4,4,3,3,2
0.04,0,0,0,0,0,0,1,2,3,4,4,5,9,9,11,15,17,18,24,25,30,34,36,39,42,42,42,41,43,43,42,38,36,36,33,28,26,23,18,16,12,11,9,7,6,5,4,4,3
0.05,0,0,0,0,0,0,0,2,3,4,4,5,8,9,12,14,17,21,23,24,29,33,33,35,37,40,42,42,43,43,42,39,35,34,32,27,25,23,19,15,13,13,11,7,6,5,5,4,4
0.06,0,0,0,0,0,0,0,1,2,2,4,5,6,10,10,13,18,19,23,25,28,29,31,36,40,44,42,41,40,42,40,37,33,32,31,27,26,23,19,17,13,14,12,7,6,6,5,5,3
0.07,0,0,0,0,0,0,1,2,2,2,2,4,6,8,11,14,16,18,23,26,30,31,31,38,41,43,43,42,43,42,41,39,34,34,31,27,25,24,18,18,13,13,12,9,6,6,5,5,3
0.08,0,0,0,0,0,0,1,2,2,2,2,3,5,7,9,13,17,18,22,27,31,33,33,35,40,41,42,43,43,43,42,42,40,36,31,29,24,22,18,16,13,14,11,9,6,5,5,4,3
0.09,0,0,0,0,0,0,0,2,2,2,2,3,6,7,7,9,15,17,21,26,29,30,32,34,38,40,40,40,41,41,41,42,40,34,31,28,22,23,20,15,14,12,12,10,7,6,4,4,3
